code,casecount,label,net_profit
45378,5205,Colonoscopy flexible proximal to splenic flexure; diagnostic with or without collection of specimen(s) by brushing or washing with or without colon decompression (separate procedure).,325
66984,3436,Extracapsular cataract removal with insertion of intraocular lens prosthesis (1 stage procedure) manual or mechanical technique (eg irrigation and aspiration or phacoemulsification).,244.55
43239,2646,Upper gastrointestinal endoscopy including esophagus stomach and either the duodenum and/or jejunum as appropriate; with biopsy single or multiple.,77.17
47562,1986,"Laparoscopy, surgical; cholecystectomy.",-23.25
43235,1852,"Upper gastrointestinal endoscopy including esophagus, stomach, and either the duodenum and/or jejunum as appropriate; diagnostic, with or without collection of specimen(s) by brushing or washing (separate procedure).",35.61
27447,1400,"Arthroplasty, knee, condyle and plateau; medial AND lateral compartments with or without patella resurfacing (total knee arthroplasty).",199.64
45385,1254,"Colonoscopy, flexible, proximal to splenic flexure; with removal of tumor(s), polyp(s), or other lesion(s) by snare technique.",318.03
64415,1185,"Injection, anesthetic agent; brachial plexus, single.",281.93
45380,1041,"Colonoscopy, flexible, proximal to splenic flexure; with biopsy, single or multiple.",124.54
90870,961,Electroconvulsive therapy (includes necessary monitoring).,-9.45
76942,862, ,3.16
29881,855,"Arthroscopy, knee, surgical; with meniscectomy (medial OR lateral, including any meniscal shaving) including debridement/shaving of articular cartilage (chondroplasty), same or separate compartment(s), when performed.",150.77
64721,691,Neuroplasty and/or transposition; median nerve at carpal tunnel.,297.67
36561,586,"Insertion of tunneled centrally inserted central venous access device, with subcutaneous port; age 5 years or older.",308.8
45384,553,"Colonoscopy, flexible, proximal to splenic flexure; with removal of tumor(s), polyp(s), or other lesion(s) by hot biopsy forceps or bipolar cautery.",173.93
27130,548,"Arthroplasty, acetabular and proximal femoral prosthetic replacement (total hip arthroplasty), with or without autograft or allograft.",17.05
49505,532,"Repair initial inguinal hernia, age 5 years or older; reducible.",-17.59
44970,531,"Laparoscopy, surgical, appendectomy.",101.85
64447,497,"Injection, anesthetic agent; femoral nerve, single.",265.56
29827,485,"Arthroscopy, shoulder, surgical; with rotator cuff repair.",323.02
50590,469,"Lithotripsy, extracorporeal shock wave.",221.41
99100,462, ,54.15
47563,431,"Laparoscopy, surgical; cholecystectomy with cholangiography.",-24.99
62311,429,"Injection(s), of diagnostic or therapeutic substance(s) (including anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, including needle or catheter placement, includes contrast for localization when performed, epidural or subarachnoid; lumbar or sacral (caudal).",56.75
99140,420, ,224.23
43249,418,"Upper gastrointestinal endoscopy including esophagus, stomach, and either the duodenum and/or jejunum as appropriate; with balloon dilation of esophagus (less than 30 mm diameter).",323.46
52353,396,"Cystourethroscopy, with ureteroscopy and/or pyeloscopy; with lithotripsy (ureteral catheterization is included).",263.21
29848,373,"Endoscopy, wrist, surgical, with release of transverse carpal ligament.",98.88
63030,372,"Laminotomy (hemilaminectomy), with decompression of nerve root(s), including partial facetectomy, foraminotomy and/or excision of herniated intervertebral disc; 1 interspace, lumbar.",-18.46
42820,360,Tonsillectomy and adenoidectomy; younger than age 12.,19.09
52332,357,"Cystourethroscopy, with insertion of indwelling ureteral stent (eg, Gibbons or double-J type).",176.99
58558,344,"Hysteroscopy, surgical; with sampling (biopsy) of endometrium and/or polypectomy, with or without D &amp; C.",310.08
69436,333,"Tympanostomy (requiring insertion of ventilating tube), general anesthesia.",295.99
27245,308,"Treatment of intertrochanteric, peritrochanteric, or subtrochanteric femoral fracture; with intramedullary implant, with or without interlocking screws and/or cerclage.",147.68
20680,292,"Removal of implant; deep (eg, buried wire, pin, screw, metal band, nail, rod or plate).",1.5
26055,290,"Tendon sheath incision (eg, for trigger finger).",-8.15
29880,283,"Arthroscopy, knee, surgical; with meniscectomy (medial AND lateral, including any meniscal shaving) including debridement/shaving of articular cartilage (chondroplasty), same or separate compartment(s), when performed.",127.61
38221,281,"Bone marrow; biopsy, needle or trocar.",283.95
27125,271,"Hemiarthroplasty, hip, partial (eg, femoral stem prosthesis, bipolar arthroplasty).",317.14
31500,268, ,196.66
22845,263,Anterior instrumentation; 2 to 3 vertebral segments (List separately in addition to code for primary procedure).,33.29
29824,263,"Arthroscopy, shoulder, surgical; distal claviculectomy including distal articular surface (Mumford procedure).",-22.78
58150,252,"Total abdominal hysterectomy (corpus and cervix), with or without removal of tube(s), with or without removal of ovary(s);.",80
66982,250,"Extracapsular cataract removal with insertion of intraocular lens prosthesis (1-stage procedure), manual or mechanical technique (eg, irrigation and aspiration or phacoemulsification), complex, requiring devices or techniques not generally used in routine cataract surgery (eg, iris expansion device, suture support for intraocular lens, or primary posterior capsulorrhexis) or performed on patients in the amblyogenic developmental stage. |",247.14
11042,219,"Debridement, subcutaneous tissue (includes epidermis and dermis, if performed); first 20 sq cm or less.",324.97
49560,211,Repair initial incisional or ventral hernia; reducible.,241.93
23412,209,"Repair of ruptured musculotendinous cuff (eg, rotator cuff) open; chronic.",74.37
58563,190,"Hysteroscopy, surgical; with endometrial ablation (eg, endometrial resection, electrosurgical ablation, thermoablation).",-23.66
59820,189,"Treatment of missed abortion, completed surgically; first trimester.",37.97
29877,188,"Arthroscopy, knee, surgical; debridement/shaving of articular cartilage (chondroplasty).",202.6
43246,182,"Upper gastrointestinal endoscopy including esophagus, stomach, and either the duodenum and/or jejunum as appropriate; with directed placement of percutaneous gastrostomy tube.",318.87
49585,179,"Repair umbilical hernia, age 5 years or older; reducible.",279.88
38525,171,"Biopsy or excision of lymph node(s); open, deep axillary node(s).",121.48
64450,170,"Injection, anesthetic agent; other peripheral nerve or branch.",-10.7
36410,168,"Venipuncture, age 3 years or older, necessitating the skill of a physician or other qualified health care professional (separate procedure), for diagnostic or therapeutic purposes (not to be used for routine venipuncture).",4.87
58571,168,"Laparoscopy, surgical, with total hysterectomy, for uterus 250 g or less; with removal of tube(s) and/or ovary(s).",153.87
44140,157,"Colectomy, partial; with anastomosis.",299.31
52601,155,"Transurethral electrosurgical resection of prostate, including control of postoperative bleeding, complete (vasectomy, meatotomy, cystourethroscopy, urethral calibration and/or dilation, and internal urethrotomy are included).",307.48
30520,153,"Septoplasty or submucous resection, with or without cartilage scoring, contouring or replacement with graft.",170.86
10060,150,"Incision and drainage of abscess (eg, carbuncle, suppurative hidradenitis, cutaneous or subcutaneous abscess, cyst, furuncle, or paronychia); simple or single.",15.06
57288,150,"Sling operation for stress incontinence (eg, fascia or synthetic).",-16.67
58670,150,"Laparoscopy, surgical; with fulguration of oviducts (with or without transection).",104.83
19120,145,"Excision of cyst, fibroadenoma, or other benign or malignant tumor, aberrant breast tissue, duct lesion, nipple or areolar lesion (except 19300), open, male or female, 1 or more lesions.",267.86
58661,143,"Laparoscopy, surgical; with removal of adnexal structures (partial or total oophorectomy and/or salpingectomy).",322.53
63047,143,"Laminectomy, facetectomy and foraminotomy (unilateral or bilateral with decompression of spinal cord, cauda equina and/or nerve root[s], [eg, spinal or lateral recess stenosis]), single vertebral segment; lumbar.",218.58
11043,140,"Debridement, muscle and/or fascia (includes epidermis, dermis, and subcutaneous tissue, if performed); first 20 sq cm or less.",51.57
58605,140,"Ligation or transection of fallopian tube(s), abdominal or vaginal approach, postpartum, unilateral or bilateral, during same hospitalization (separate procedure).",-24.94
49650,135,"Laparoscopy, surgical; repair initial inguinal hernia.",59.39
44950,131,Appendectomy;.,227.03
36620,127,"Arterial catheterization or cannulation for sampling, monitoring or transfusion (separate procedure); percutaneous.",323.84
43247,123,"Upper gastrointestinal endoscopy including esophagus, stomach, and either the duodenum and/or jejunum as appropriate; with removal of foreign body.",260.83
27814,121,"Open treatment of bimalleolar ankle fracture (eg, lateral and medial malleoli, or lateral and posterior malleoli, or medial and posterior malleoli), includes internal fixation, when performed.",95.92
29888,120,Arthroscopically aided anterior cruciate ligament repair/augmentation or reconstruction.,-19.27
36556,119,Insertion of non-tunneled centrally inserted central venous catheter; age 5 years or older.,21.17
58671,115,"Laparoscopy, surgical; with occlusion of oviducts by device (eg, band, clip, or Falope ring).",180.05
25607,114,"Open treatment of distal radial extra-articular fracture or epiphyseal separation, with internal fixation.",311.31
93313,114,"Echocardiography, transesophageal, real-time with image documentation (2D) (with or without M-mode recording); placement of transesophageal probe only.",294.26
42830,111,"Adenoidectomy, primary; younger than age 12.",144.58
52005,108,"Cystourethroscopy, with ureteral catheterization, with or without irrigation, instillation, or ureteropyelography, exclusive of radiologic service;.",-0.12
36590,106,"Removal of tunneled central venous access device, with subcutaneous port or pump, central or peripheral insertion.",-6.79
43248,104,"Upper gastrointestinal endoscopy including esophagus, stomach, and either the duodenum and/or jejunum as appropriate; with insertion of guide wire followed by dilation of esophagus over guide wire.",130.68
58570,104,"Laparoscopy, surgical, with total hysterectomy, for uterus 250 g or less;.",285.92
49320,102,"Laparoscopy, abdomen, peritoneum, and omentum, diagnostic, with or without collection of specimen(s) by brushing or washing (separate procedure).",316.19
31622,101,"Bronchoscopy, rigid or flexible, including fluoroscopic guidance, when performed; diagnostic, with cell washing, when performed (separate procedure).",193.67
42821,101,Tonsillectomy and adenoidectomy; age 12 or over.,31
43450,101,"Dilation of esophagus, by unguided sound or bougie, single or multiple passes.",-22.27
52000,101,Cystourethroscopy (separate procedure).,82.85
27792,98,"Open treatment of distal fibular fracture (lateral malleolus), includes internal fixation, when performed.",249.71
35301,97,"Thromboendarterectomy, including patch graft, if performed; carotid, vertebral, subclavian, by neck incision.",324.89
52310,96,"Cystourethroscopy, with removal of foreign body, calculus, or ureteral stent from urethra or bladder (separate procedure); simple.",239.28
47600,93,Cholecystectomy;.,71.59
58662,92,"Laparoscopy, surgical; with fulguration or excision of lesions of the ovary, pelvic viscera, or peritoneal surface by any method.",-24.01
33208,90,Insertion of new or replacement of permanent pacemaker with transvenous electrode(s); atrial and ventricular.,40.37
42826,88,"Tonsillectomy, primary or secondary; age 12 or over.",205.55
63685,88,"Insertion or replacement of spinal neurostimulator pulse generator or receiver, direct or inductive coupling.",319.66
44005,87,Enterolysis (freeing of intestinal adhesion) (separate procedure).,277.78
19125,86,"Excision of breast lesion identified by preoperative placement of radiological marker, open; single lesion.",118.42
22851,85,"Application of intervertebral biomechanical device(s) (eg, synthetic cage(s), methylmethacrylate) to vertebral defect or interspace (List separately in addition to code for primary procedure).",-11.9
49587,83,"Repair umbilical hernia, age 5 years or older; incarcerated or strangulated.",6.62
11400,82,"Excision, benign lesion including margins, except skin tag (unless listed elsewhere), trunk, arms or legs; excised diameter 0.5 cm or less.",156.97
19301,82,"Mastectomy, partial (eg, lumpectomy, tylectomy, quadrantectomy, segmentectomy);.",300.91
22523,82,"Percutaneous vertebral augmentation, including cavity creation (fracture reduction and bone biopsy included when performed) using mechanical device, 1 vertebral body, unilateral or bilateral cannulation (eg, kyphoplasty); thoracic.",306.1
25111,82,"Excision of ganglion, wrist (dorsal or volar); primary.",167.78
52234,82,"Cystourethroscopy, with fulguration (including cryosurgery or laser surgery) and/or resection of; SMALL bladder tumor(s) (0.5 up to 2.0 cm).",13.11
29876,81,"Arthroscopy, knee, surgical; synovectomy, major, 2 or more compartments (eg, medial or lateral).",-15.7
62318,81,"Injection(s), including indwelling catheter placement, continuous infusion or intermittent bolus, of diagnostic or therapeutic substance(s) (including anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, includes contrast for localization when performed, epidural or subarachnoid; cervical or thoracic.",107.83
33533,79,"Coronary artery bypass, using arterial graft(s); single arterial graft.",270.14
52352,78,"Cystourethroscopy, with ureteroscopy and/or pyeloscopy; with removal or manipulation of calculus (ureteral catheterization is included).",321.99
27487,76,"Revision of total knee arthroplasty, with or without allograft; femoral and entire tibial component.",215.71
92960,75,"Cardioversion, elective, electrical conversion of arrhythmia; external.",49.02
52648,74,"Laser vaporization of prostate, including control of postoperative bleeding, complete (vasectomy, meatotomy, cystourethroscopy, urethral calibration and/or dilation, internal urethrotomy and transurethral resection of prostate are included if performed).",-24.83
38500,73,"Biopsy or excision of lymph node(s); open, superficial.",62.05
11044,71,"Debridement, bone (includes epidermis, dermis, subcutaneous tissue, muscle and/or fascia, if performed); first 20 sq cm or less.",229.79
44120,71,"Enterectomy, resection of small intestine; single resection and anastomosis.",324.17
52235,71,"Cystourethroscopy, with fulguration (including cryosurgery or laser surgery) and/or resection of; MEDIUM bladder tumor(s) (2.0 to 5.0 cm).",258.42
54161,71,"Circumcision, surgical excision other than clamp, device, or dorsal slit; older than 28 days of age.",92.98
58542,71,"Laparoscopy, surgical, supracervical hysterectomy, for uterus 250 g or less; with removal of tube(s) and/or ovary(s).",-20.03
64718,71,Neuroplasty and/or transposition; ulnar nerve at elbow.,23.28
19307,70,"Mastectomy, modified radical, including axillary lymph nodes, with or without pectoralis minor muscle, but excluding pectoralis major muscle.",183.1
43245,70,"Upper gastrointestinal endoscopy including esophagus, stomach, and either the duodenum and/or jejunum as appropriate; with dilation of gastric outlet for obstruction (eg, balloon, guide wire, bougie).",312.48
10140,69,"Incision and drainage of hematoma, seroma or fluid collection.",292.48
23472,68,"Arthroplasty, glenohumeral joint; total shoulder (glenoid and proximal humeral replacement (eg, total shoulder)).",141.48
45383,68,"Colonoscopy, flexible, proximal to splenic flexure; with ablation of tumor(s), polyp(s), or other lesion(s) not amenable to removal by hot biopsy forceps, bipolar cautery or snare technique.",-1.68
52281,68,"Cystourethroscopy, with calibration and/or dilation of urethral stricture or stenosis, with or without meatotomy, with or without injection procedure for cystography, male or female.",-5.39
58120,68,"Dilation and curettage, diagnostic and/or therapeutic (nonobstetrical).",133.76
67036,68,"Vitrectomy, mechanical, pars plana approach;.",287.85
27446,67,"Arthroplasty, knee, condyle and plateau; medial OR lateral compartment.",315.2
28810,67,"Amputation, metatarsal, with toe, single.",190.66
31625,66,"Bronchoscopy, rigid or flexible, including fluoroscopic guidance, when performed; with bronchial or endobronchial biopsy(s), single or multiple sites.",28.74
44204,66,"Laparoscopy, surgical; colectomy, partial, with anastomosis.",-21.69
52240,66,"Cystourethroscopy, with fulguration (including cryosurgery or laser surgery) and/or resection of; LARGE bladder tumor(s).",85.72
22524,65,"Percutaneous vertebral augmentation, including cavity creation (fracture reduction and bone biopsy included when performed) using mechanical device, 1 vertebral body, unilateral or bilateral cannulation (eg, kyphoplasty); lumbar.",252.24
23515,65,"Open treatment of clavicular fracture, includes internal fixation, when performed.",324.75
46040,65,Incision and drainage of ischiorectal and/or perirectal abscess (separate procedure).,236.6
31600,64,"Tracheostomy, planned (separate procedure);.",68.83
49507,64,"Repair initial inguinal hernia, age 5 years or older; incarcerated or strangulated.",-24.32
58260,64,"Vaginal hysterectomy, for uterus 250 g or less;.",42.8
49561,63,Repair initial incisional or ventral hernia; incarcerated or strangulated.,208.48
27236,62,"Open treatment of femoral fracture, proximal end, neck, internal fixation or prosthetic replacement.",320.39
28285,62,"Correction, hammertoe (eg, interphalangeal fusion, partial or total phalangectomy).",275.64
29806,62,"Arthroscopy, shoulder, surgical; capsulorrhaphy.",115.38
27822,61,"Open treatment of trimalleolar ankle fracture, includes internal fixation, when performed, medial and/or lateral malleolus; without fixation of posterior lip.",-13.05
26160,60,"Excision of lesion of tendon sheath or joint capsule (eg, cyst, mucous cyst, or ganglion), hand or finger.",8.42
29873,60,"Arthroscopy, knee, surgical; with lateral release.",160.06
52204,60,"Cystourethroscopy, with biopsy(s).",302.45
25000,59,"Incision, extensor tendon sheath, wrist (eg, deQuervains disease).",304.68
25609,59,Open treatment of distal radial intra-articular fracture or epiphyseal separation; with internal fixation of 3 or more fragments.,164.69
36558,59,"Insertion of tunneled centrally inserted central venous catheter, without subcutaneous port or pump; age 5 years or older.",11.2
58541,59,"Laparoscopy, surgical, supracervical hysterectomy, for uterus 250 g or less;.",-14.68
44143,58,"Colectomy, partial; with end colostomy and closure of distal segment (Hartmann type procedure).",110.85
77003,58,Fluoroscopic guidance and localization of needle or catheter tip for spine or paraspinous diagnostic or therapeutic injection procedures (epidural or subarachnoid).,272.37
19101,56,"Biopsy of breast; open, incisional.",321.39
25608,55,Open treatment of distal radial intra-articular fracture or epiphyseal separation; with internal fixation of 2 fragments.,212.83
60240,55,"Thyroidectomy, total or complete.",46.51
11420,53,"Excision, benign lesion including margins, except skin tag (unless listed elsewhere), scalp, neck, hands, feet, genitalia; excised diameter 0.5 cm or less.",-24.66
27759,53,"Treatment of tibial shaft fracture (with or without fibular fracture) by intramedullary implant, with or without interlocking screws and/or cerclage.",64.75
29875,53,"Arthroscopy, knee, surgical; synovectomy, limited (eg, plica or shelf resection) (separate procedure).",232.54
36818,53,"Arteriovenous anastomosis, open; by upper arm cephalic vein transposition.",324.45
11406,52,"Excision, benign lesion including margins, except skin tag (unless listed elsewhere), trunk, arms or legs; excised diameter over 4.0 cm.",255.97
27486,52,"Revision of total knee arthroplasty, with or without allograft; 1 component.",90.06
27880,52,"Amputation, leg, through tibia and fibula;.",-20.74
29822,52,"Arthroscopy, shoulder, surgical; debridement, limited.",25.44
43268,52,Endoscopic retrograde cholangiopancreatography (ERCP); with endoscopic retrograde insertion of tube or stent into bile or pancreatic duct.,186.13
11640,51,"Excision, malignant lesion including margins, face, ears, eyelids, nose, lips; excised diameter 0.5 cm or less.",313.61
57460,51,Colposcopy of the cervix including upper/adjacent vagina; with loop electrode biopsy(s) of the cervix.,290.66
27235,50,"Percutaneous skeletal fixation of femoral fracture, proximal end, neck.",138.39
43775,50,"Laparoscopy, surgical, gastric restrictive procedure; longitudinal gastrectomy (ie, sleeve gastrectomy).",-3.21
59812,50,"Treatment of incomplete abortion, any trimester, completed surgically.",-3.95
19380,49,Revision of reconstructed breast.,136.85
28820,49,"Amputation, toe; metatarsophalangeal joint.",289.74
31535,49,"Laryngoscopy, direct, operative, with biopsy;.",314.15
46260,49,"Hemorrhoidectomy, internal and external, 2 or more columns/groups;.",187.64
99203,48, ,26.53
11770,47,Excision of pilonidal cyst or sinus; simple.,-21.07
22842,47,"Posterior segmental instrumentation (eg, pedicle fixation, dual rods with multiple hooks and sublaminar wires); 3 to 6 vertebral segments (List separately in addition to code for primary procedure).",88.62
33534,47,"Coronary artery bypass, using arterial graft(s); 2 coronary arterial grafts.",254.73
43255,47,"Upper gastrointestinal endoscopy including esophagus, stomach, and either the duodenum and/or jejunum as appropriate; with control of bleeding, any method.",324.56
58720,47,"Salpingo-oophorectomy, complete or partial, unilateral or bilateral (separate procedure).",233.9
63650,47,"Percutaneous implantation of neurostimulator electrode array, epidural.",66.1
67108,47,"Repair of retinal detachment; with vitrectomy, any method, with or without air or gas tamponade, focal endolaser photocoagulation, cryotherapy, drainage of subretinal fluid, scleral buckling, and/or removal of lens by same technique.",-24.56
22840,46,"Posterior non-segmental instrumentation (eg, Harrington rod technique, pedicle fixation across 1 interspace, atlantoaxial transarticular screw fixation, sublaminar wiring at C1, facet screw fixation) (List separately in addition to code for primary procedure).",45.27
27266,46,Closed treatment of post hip arthroplasty dislocation; requiring regional or general anesthesia.,211.39
46255,46,"Hemorrhoidectomy, internal and external, single column/group;.",321.07
23474,45,"Revision of total shoulder arthroplasty, including allograft when performed; humeral and glenoid component.",273.47
23655,45,"Closed treatment of shoulder dislocation, with manipulation; requiring anesthesia.",112.35
27535,45,"Open treatment of tibial fracture, proximal (plateau); unicondylar, includes internal fixation, when performed.",-14.15
43280,45,"Laparoscopy, surgical, esophagogastric fundoplasty (eg, Nissen, Toupet procedures).",10.27
19302,44,"Mastectomy, partial (eg, lumpectomy, tylectomy, quadrantectomy, segmentectomy); with axillary lymphadenectomy.",163.15
19318,44,Reduction mammaplasty.,303.95
23700,44,"Manipulation under anesthesia, shoulder joint, including application of fixation apparatus (dislocation excluded).",303.2
28296,44,"Correction, hallux valgus (bunion), with or without sesamoidectomy; with metatarsal osteotomy (eg, Mitchell, Chevron, or concentric type procedures).",161.6
29828,44,"Arthroscopy, shoulder, surgical; biceps tenodesis.",9.34
31624,44,"Bronchoscopy, rigid or flexible, including fluoroscopic guidance, when performed; with bronchial alveolar lavage.",-13.61
49000,44,"Exploratory laparotomy, exploratory celiotomy with or without biopsy(s) (separate procedure).",113.87
33405,43,"Replacement, aortic valve, with cardiopulmonary bypass; with prosthetic valve other than homograft or stentless valve.",274.56
51715,43,Endoscopic injection of implant material into the submucosal tissues of the urethra and/or bladder neck.,320.73
15822,42,"Blepharoplasty, upper eyelid;.",209.93
49520,42,"Repair recurrent inguinal hernia, any age; reducible.",44.03
57520,42,"Conization of cervix, with or without fulguration, with or without dilation and curettage, with or without repair; cold knife or laser.",-24.45
59514,42,Cesarean delivery only.,67.47
